competition_date,competition_id,competition_name,home_team_id,away_team_id,home_team_name,away_team_name,ht_form_point,at_form_point,AVG_HST,AVG_AST,HTEloRatings,ATEloRatings,probability_percent_away_win,probability_percent_draw,probability_percent_home_win,prediction,predicted_decimal_odds_away_odds,predicted_decimal_odds_draw_odds,predicted_decimal_odds_home_odds,predicted_fractional_odds_away_odds,predicted_fractional_odds_draw_odds,predicted_fractional_odds_home_odds,predicted_american_odds_home_odds,predicted_american_odds_draw_odds,predicted_american_odds_away_odds,,,,,,,,,,,,,
26-04-2023,sr:competition:17,Premier League,sr:competitor:14,sr:competitor:30,Nottingham Forest,Brighton & Hove Albion,1,10,3.4,8,1625.085327,1832.275635,71.83,21.41,6.76,A,4.67,1.39,14.79,39/100,367/100,1379/100,-256,367,1379,,,,,,,,,,,,,
26-04-2023,sr:competition:17,Premier League,sr:competitor:37,sr:competitor:44,West Ham United,Liverpool FC,10,8,3.8,4.4,1774.064819,1931.599854,67.63,15.74,16.63,A,6.36,1.48,6.01,Dec-25,134/25,501/100,-208,536,501,,,,,,,,,,,,,
26-04-2023,sr:competition:17,Premier League,sr:competitor:38,sr:competitor:50,Chelsea FC,Brentford FC,2,2,3.6,3.2,1807.366455,1766.355957,26.12,22.11,51.77,H,4.52,3.83,1.93,283/100,88/25,93/100,283,352,-108,,,,,,,,,,,,,
26-04-2023,sr:competition:17,Premier League,sr:competitor:17,sr:competitor:42,Manchester City,Arsenal FC,15,9,5.4,5.2,2060.745117,1938.854858,21.93,12.49,65.58,H,8,4.56,1.52,89/25,7,13/25,356,700,-192,,,,,,,,,,,,,
27-04-2023,sr:competition:17,Premier League,sr:competitor:48,sr:competitor:39,Everton FC,Newcastle United,3,12,4.2,4.8,1675.308838,1871.32959,44.11,31.61,24.28,A,3.16,2.27,4.12,127/100,54/25,78/25,127,216,312,,,,,,,,,,,,,
27-04-2023,sr:competition:17,Premier League,sr:competitor:45,sr:competitor:60,Southampton FC,AFC Bournemouth,2,9,3.8,5,1646.325562,1660.828857,29.67,29.98,40.35,H,3.34,3.37,2.48,237/100,117/50,37/25,237,234,148,,,,,,,,,,,,,
27-04-2023,sr:competition:17,Premier League,sr:competitor:33,sr:competitor:35,Tottenham Hotspur,Manchester United,5,10,4,6,1820.470215,1854.124878,36.91,26.36,36.73,A,3.79,2.71,2.72,171/100,279/100,43/25,171,279,172,,,,,,,,,,,,,
29-04-2023,sr:competition:17,Premier League,sr:competitor:7,sr:competitor:37,Crystal Palace,West Ham United,10,7,5.6,3.8,1744.765503,1768.848877,22.81,32.67,44.52,H,3.06,4.38,2.25,169/50,103/50,05-Apr,338,206,125,,,,,,,,,,,,,
29-04-2023,sr:competition:17,Premier League,sr:competitor:50,sr:competitor:14,Brentford FC,Nottingham Forest,4,3,2.6,2.6,1781.036133,1642.380981,29.87,34.47,35.66,H,2.9,3.35,2.8,47/20,19-Oct,09-May,235,190,180,,,,,,,,,,,,,
29-04-2023,sr:competition:17,Premier League,sr:competitor:30,sr:competitor:3,Brighton & Hove Albion,Wolverhampton Wanderers,7,10,7.8,4,1814.97998,1730.455322,14.67,26.47,58.86,H,3.78,6.82,1.7,291/50,139/50,07-Oct,582,278,-143,,,,,,,,,,,,,
29-04-2023,sr:competition:17,Premier League,sr:competitor:42,sr:competitor:38,Arsenal FC,Chelsea FC,6,1,4.8,3.2,1932.023193,1792.686157,39.62,36.26,24.12,A,2.76,2.52,4.15,38/25,44/25,63/20,152,176,315,,,,,,,,,,,,,
30-04-2023,sr:competition:17,Premier League,sr:competitor:60,sr:competitor:34,AFC Bournemouth,Leeds United,9,4,4.8,4.8,1669.811646,1677.227539,30.62,26.43,42.95,H,3.78,3.27,2.33,227/100,139/50,133/100,227,278,133,,,,,,,,,,,,,
30-04-2023,sr:competition:17,Premier League,sr:competitor:43,sr:competitor:17,Fulham FC,Manchester City,6,15,3.4,6.8,1720.540894,2067.576904,83.49,11.47,5.04,A,8.72,1.2,19.85,01-May,193/25,377/20,-500,772,1885,,,,,,,,,,,,,
30-04-2023,sr:competition:17,Premier League,sr:competitor:35,sr:competitor:40,Manchester United,Aston Villa,10,13,7,4,1854.515259,1817.630371,20.16,32.58,47.27,H,3.07,4.96,2.12,99/25,207/100,28/25,396,207,112,,,,,,,,,,,,,
30-04-2023,sr:competition:17,Premier League,sr:competitor:39,sr:competitor:45,Newcastle United,Southampton FC,12,1,5.6,2.8,1879.101685,1637.344238,10.29,19.74,69.97,H,5.07,9.72,1.43,218/25,407/100,43/100,872,407,-233,,,,,,,,,,,,,
30-04-2023,sr:competition:17,Premier League,sr:competitor:44,sr:competitor:33,Liverpool FC,Tottenham Hotspur,11,5,5,4.8,1936.814331,1820.079834,37.69,30.19,32.13,A,3.31,2.65,3.11,33/20,231/100,211/100,165,231,211,,,,,,,,,,,,,
01-05-2023,sr:competition:17,Premier League,sr:competitor:31,sr:competitor:48,Leicester City,Everton FC,4,2,4.4,4.8,1723.643311,1667.536621,23.73,26.51,49.76,H,3.77,4.21,2.01,321/100,277/100,101/100,321,277,101,,,,,,,,,,,,,
02-05-2023,sr:competition:17,Premier League,sr:competitor:42,sr:competitor:38,Arsenal FC,Chelsea FC,6,1,3.8,3.2,1932.023193,1792.686157,48.34,29.2,22.47,A,3.42,2.07,4.45,107/100,121/50,69/20,107,242,345,,,,,,,,,,,,,
03-05-2023,sr:competition:17,Premier League,sr:competitor:44,sr:competitor:43,Liverpool FC,Fulham FC,13,6,5.2,3.2,1940.838257,1718.563354,22.16,17.35,60.49,H,5.76,4.51,1.65,351/100,119/25,13/20,351,476,-154,,,,,,,,,,,,,
03-05-2023,sr:competition:17,Premier League,sr:competitor:17,sr:competitor:37,Manchester City,West Ham United,15,7,7.8,3.4,2069.554443,1761.320557,1.71,1.76,96.53,H,56.95,58.34,1.04,2867/50,1119/20,Jan-25,5734,5595,-2500,,,,,,,,,,,,,
04-05-2023,sr:competition:17,Premier League,sr:competitor:30,sr:competitor:35,Brighton & Hove Albion,Manchester United,9,13,6.2,8,1827.246704,1860.406616,34.35,39,26.65,D,2.56,2.91,3.75,191/100,39/25,11-Apr,191,156,275,,,,,,,,,,,,,
06-05-2023,sr:competition:17,Premier League,sr:competitor:60,sr:competitor:38,AFC Bournemouth,Chelsea FC,12,1,5.6,2.4,1681.848511,1787.407837,27.48,29.03,43.49,H,3.45,3.64,2.3,66/25,49/20,13-Oct,264,245,130,,,,,,,,,,,,,
06-05-2023,sr:competition:17,Premier League,sr:competitor:30,sr:competitor:48,Brighton & Hove Albion,Everton FC,9,2,6.2,5,1827.246704,1670.439941,11.27,16.98,71.75,H,5.89,8.87,1.39,787/100,489/100,39/100,787,489,-256,,,,,,,,,,,,,
06-05-2023,sr:competition:17,Premier League,sr:competitor:17,sr:competitor:34,Manchester City,Leeds United,15,1,7.8,4.4,2072.109375,1665.190552,1.79,0.89,97.32,H,112.18,55.95,1.03,1099/20,5559/50,3/100,5495,11118,-3333,,,,,,,,,,,,,
06-05-2023,sr:competition:17,Premier League,sr:competitor:33,sr:competitor:7,Tottenham Hotspur,Crystal Palace,4,10,5.4,4.8,1816.055664,1752.293701,17.35,29.49,53.16,H,3.39,5.76,1.88,119/25,239/100,22/25,476,239,-114,,,,,,,,,,,,,
06-05-2023,sr:competition:17,Premier League,sr:competitor:3,sr:competitor:40,Wolverhampton Wanderers,Aston Villa,9,10,4,3.6,1718.188599,1811.738892,49.33,27.08,23.59,A,3.69,2.03,4.24,103/100,269/100,81/25,103,269,324,,,,,,,,,,,,,
06-05-2023,sr:competition:17,Premier League,sr:competitor:44,sr:competitor:50,Liverpool FC,Brentford FC,15,7,4.6,3.8,1943.223877,1784.843872,46.67,13.26,40.07,A,7.54,2.14,2.5,57/50,327/50,03-Feb,114,654,150,,,,,,,,,,,,,
07-05-2023,sr:competition:17,Premier League,sr:competitor:39,sr:competitor:42,Newcastle United,Arsenal FC,12,6,4.8,5.8,1882.241577,1937.30127,62.31,21.24,16.45,A,4.71,1.6,6.08,03-May,371/100,127/25,-167,371,508,,,,,,,,,,,,,
07-05-2023,sr:competition:17,Premier League,sr:competitor:37,sr:competitor:35,West Ham United,Manchester United,4,13,4.4,8,1758.765625,1860.406616,35.89,51.52,12.59,D,1.94,2.79,7.94,179/100,47/50,347/50,179,-106,694,,,,,,,,,,,,,
08-05-2023,sr:competition:17,Premier League,sr:competitor:43,sr:competitor:31,Fulham FC,Leicester City,6,5,3.2,4.4,1716.177246,1720.73999,36.17,27.72,36.11,A,3.61,2.76,2.77,44/25,261/100,177/100,176,261,177,,,,,,,,,,,,,
08-05-2023,sr:competition:17,Premier League,sr:competitor:30,sr:competitor:48,Brighton & Hove Albion,Everton FC,9,2,6.2,5,1834.817505,1670.439819,10.39,17.15,72.46,H,5.83,9.63,1.38,863/100,483/100,19/50,863,483,-263,,,,,,,,,,,,,
08-05-2023,sr:competition:17,Premier League,sr:competitor:14,sr:competitor:45,Nottingham Forest,Southampton FC,3,1,2.8,3,1638.573364,1634.202148,27.96,30.73,41.31,H,3.25,3.58,2.42,129/50,09-Apr,71/50,258,225,142,,,,,,,,,,,,,
13-05-2023,sr:competition:17,Premier League,sr:competitor:34,sr:competitor:39,Leeds United,Newcastle United,1,9,3.4,4.2,1664.53833,1871.189331,59.51,18.08,22.41,A,5.53,1.68,4.46,17/25,453/100,173/50,-147,453,346,,,,,,,,,,,,,
13-05-2023,sr:competition:17,Premier League,sr:competitor:40,sr:competitor:33,Aston Villa,Tottenham Hotspur,7,4,3.6,5.2,1802.556885,1821.393311,41.31,27.11,31.58,A,3.69,2.42,3.17,71/50,269/100,217/100,142,269,217,,,,,,,,,,,,,
13-05-2023,sr:competition:17,Premier League,sr:competitor:38,sr:competitor:14,Chelsea FC,Nottingham Forest,3,6,3.2,3.6,1797.031616,1645.356567,23.46,21.82,54.71,H,4.58,4.26,1.83,163/50,179/50,83/100,326,358,-120,,,,,,,,,,,,,
13-05-2023,sr:competition:17,Premier League,sr:competitor:7,sr:competitor:60,Crystal Palace,AFC Bournemouth,7,9,3.6,4.8,1747.202271,1672.473999,30.8,22.73,46.46,H,4.4,3.25,2.15,09-Apr,17-May,23/20,225,340,115,,,,,,,,,,,,,
13-05-2023,sr:competition:17,Premier League,sr:competitor:31,sr:competitor:44,Leicester City,Liverpool FC,5,15,5.2,4,1711.328979,1946.643311,61.27,20.04,18.69,A,4.99,1.63,5.35,63/100,399/100,87/20,-159,399,435,,,,,,,,,,,,,
13-05-2023,sr:competition:17,Premier League,sr:competitor:35,sr:competitor:3,Manchester United,Wolverhampton Wanderers,7,9,6.6,3.4,1843.812622,1727.616577,11.84,22.91,65.25,H,4.36,8.45,1.53,149/20,84/25,53/100,745,336,-189,,,,,,,,,,,,,
13-05-2023,sr:competition:17,Premier League,sr:competitor:45,sr:competitor:43,Southampton FC,Fulham FC,1,6,3.4,3.2,1627.6698,1725.839111,45.76,21.34,32.89,A,4.68,2.19,3.04,119/100,92/25,51/25,119,368,204,,,,,,,,,,,,,
14-05-2023,sr:competition:17,Premier League,sr:competitor:50,sr:competitor:37,Brentford FC,West Ham United,7,6,3.8,4.2,1781.675415,1768.052734,33.52,24.93,41.55,H,4.01,2.98,2.41,99/50,301/100,141/100,198,301,141,,,,,,,,,,,,,
14-05-2023,sr:competition:17,Premier League,sr:competitor:48,sr:competitor:17,Everton FC,Manchester City,5,15,4.8,7.4,1697.109985,2073.42627,77.13,12.18,10.68,A,8.21,1.3,9.36,03-Oct,721/100,209/25,-333,721,836,,,,,,,,,,,,,
14-05-2023,sr:competition:17,Premier League,sr:competitor:42,sr:competitor:30,Arsenal FC,Brighton & Hove Albion,8,9,6,6.6,1948.599854,1808.398438,28.55,19.36,52.09,H,5.16,3.5,1.92,05-Feb,104/25,23/25,250,416,-109,,,,,,,,,,,,,
15-05-2023,sr:competition:17,Premier League,sr:competitor:31,sr:competitor:44,Leicester City,Liverpool FC,5,15,5.2,3.2,1712.013306,1947.327515,60.35,20.32,19.34,A,4.92,1.66,5.17,33/50,98/25,417/100,-152,392,417,,,,,,,,,,,,,
18-05-2023,sr:competition:17,Premier League,sr:competitor:39,sr:competitor:30,Newcastle United,Brighton & Hove Albion,10,9,4.8,5.6,1867.593994,1831.005615,35.52,28.18,36.3,H,3.55,2.82,2.76,91/50,51/20,44/25,182,255,176,,,,,,,,,,,,,
20-05-2023,sr:competition:17,Premier League,sr:competitor:33,sr:competitor:50,Tottenham Hotspur,Brentford FC,4,10,4,4.6,1814.869995,1791.499634,32.6,24.73,42.67,H,4.04,3.07,2.34,207/100,76/25,67/50,207,304,134,,,,,,,,,,,,,
20-05-2023,sr:competition:17,Premier League,sr:competitor:60,sr:competitor:35,AFC Bournemouth,Manchester United,6,7,4.2,6.4,1665.872681,1850.458374,61.77,21.68,16.55,A,4.61,1.62,6.04,31/50,361/100,126/25,-161,361,504,,,,,,,,,,,,,
20-05-2023,sr:competition:17,Premier League,sr:competitor:43,sr:competitor:7,Fulham FC,Crystal Palace,6,7,2.6,3.8,1735.939209,1755.171875,41.44,34.54,24.01,A,2.9,2.41,4.16,141/100,19-Oct,79/25,141,190,316,,,,,,,,,,,,,
20-05-2023,sr:competition:17,Premier League,sr:competitor:44,sr:competitor:40,Liverpool FC,Aston Villa,15,7,4,3.2,1953.520752,1810.449097,49.6,9.66,40.73,A,10.35,2.02,2.46,51/50,187/20,73/50,102,935,146,,,,,,,,,,,,,
20-05-2023,sr:competition:17,Premier League,sr:competitor:39,sr:competitor:31,Newcastle United,Leicester City,10,5,6.4,5,1877.749023,1705.820068,14.19,29.73,56.08,H,3.36,7.05,1.78,121/20,59/25,39/50,605,236,-128,,,,,,,,,,,,,
20-05-2023,sr:competition:17,Premier League,sr:competitor:3,sr:competitor:48,Wolverhampton Wanderers,Everton FC,6,5,2,5,1722.339722,1694.789551,45.57,29.91,24.52,A,3.34,2.19,4.08,119/100,117/50,77/25,119,234,308,,,,,,,,,,,,,
20-05-2023,sr:competition:17,Premier League,sr:competitor:14,sr:competitor:42,Nottingham Forest,Arsenal FC,7,7,3.6,5.4,1651.223267,1927.336548,74.58,14.57,10.85,A,6.86,1.34,9.22,17/50,293/50,411/50,-294,586,822,,,,,,,,,,,,,
21-05-2023,sr:competition:17,Premier League,sr:competitor:37,sr:competitor:34,West Ham United,Leeds United,3,2,3.2,3.2,1761.831055,1669.50293,32.23,19.53,48.24,H,5.12,3.1,2.07,21-Oct,103/25,107/100,210,412,107,,,,,,,,,,,,,
21-05-2023,sr:competition:17,Premier League,sr:competitor:30,sr:competitor:45,Brighton & Hove Albion,Southampton FC,9,1,5.2,3.4,1820.875244,1618.938599,14.17,18.12,67.71,H,5.52,7.06,1.48,303/50,113/25,Dec-25,606,452,-208,,,,,,,,,,,,,
21-05-2023,sr:competition:17,Premier League,sr:competitor:17,sr:competitor:38,Manchester City,Chelsea FC,15,4,7.4,4.2,2077.115723,1792.533569,5.56,2.69,91.75,H,37.2,17.98,1.09,849/50,181/5,9/100,1698,3620,-1111,,,,,,,,,,,,,
22-05-2023,sr:competition:17,Premier League,sr:competitor:39,sr:competitor:31,Newcastle United,Leicester City,10,5,6.4,5,1877.749023,1705.820068,14.19,29.73,56.08,H,3.36,7.05,1.78,121/20,59/25,39/50,605,236,-128,,,,,,,,,,,,,
24-05-2023,sr:competition:17,Premier League,sr:competitor:30,sr:competitor:17,Brighton & Hove Albion,Manchester City,9,15,5.6,5.8,1829.305786,2091.929932,50.45,16.99,32.56,A,5.89,1.98,3.07,49/50,489/100,207/100,-102,489,207,,,,,,,,,,,,,
25-05-2023,sr:competition:17,Premier League,sr:competitor:35,sr:competitor:38,Manchester United,Chelsea FC,9,4,5.6,5,1859.799438,1795.49292,31.57,30.06,38.37,H,3.33,3.17,2.61,217/100,233/100,161/100,217,233,161,,,,,,,,,,,,,
14-04-2023,sr:competition:35,Bundesliga,sr:competitor:2530,sr:competitor:2528,Schalke 04,Hertha BSC,5,2,4,2.8,1576.009766,1591.098145,13.3,26.68,60.02,H,3.75,7.52,1.67,163/25,11-Apr,67/100,652,275,-149,,,,,,,,,,,,,
15-04-2023,sr:competition:35,Bundesliga,sr:competitor:2672,sr:competitor:2569,Bayern Munich,TSG Hoffenheim,12,9,7.4,4,1983.296631,1620.398804,4.38,10.16,85.46,H,9.84,22.84,1.17,546/25,221/25,17/100,2184,884,-588,,,,,,,,,,,,,
15-04-2023,sr:competition:35,Bundesliga,sr:competitor:36360,sr:competitor:2600,RB Leipzig,FC Augsburg,6,5,5,3.8,1797.266846,1612.80481,34.43,10.42,55.15,H,9.6,2.9,1.81,19-Oct,43/5,81/100,190,860,-123,,,,,,,,,,,,,
15-04-2023,sr:competition:35,Bundesliga,sr:competitor:2671,sr:competitor:2556,1. FC Cologne,FSV Mainz,5,9,4.8,5.8,1633.283325,1724.05957,37.79,27.46,34.75,A,3.64,2.65,2.88,33/20,66/25,47/25,165,264,188,,,,,,,,,,,,,
15-04-2023,sr:competition:35,Bundesliga,sr:competitor:2677,sr:competitor:2673,VfB Stuttgart,Borussia Dortmund,4,10,4.6,5.6,1595.518677,1825.277466,49.71,21.17,29.12,A,4.72,2.01,3.43,101/100,93/25,243/100,101,372,243,,,,,,,,,,,,,
15-04-2023,sr:competition:35,Bundesliga,sr:competitor:2674,sr:competitor:2527,Eintracht Frankfurt,Borussia Monchengladbach,3,6,3.6,3.8,1741.381958,1680.440918,25.41,36.57,38.02,H,2.73,3.93,2.63,293/100,173/100,163/100,293,173,163,,,,,,,,,,,,,
16-04-2023,sr:competition:35,Bundesliga,sr:competitor:2534,sr:competitor:2538,Werder Bremen,SC Freiburg,2,6,5.2,4,1613.032471,1729.812256,40.75,27.87,31.37,A,3.59,2.45,3.19,29/20,259/100,219/100,145,259,219,,,,,,,,,,,,,
16-04-2023,sr:competition:35,Bundesliga,sr:competitor:2547,sr:competitor:2542,Union Berlin,VfL Bochum,8,7,2.8,3,1748.741333,1591.328003,20.65,49.85,29.5,D,2.01,4.84,3.39,96/25,101/100,239/100,384,101,239,,,,,,,,,,,,,
16-04-2023,sr:competition:35,Bundesliga,sr:competitor:2524,sr:competitor:2681,VfL Wolfsburg,Bayer Leverkusen,6,15,4.4,7.8,1715.16333,1774.769531,52.57,33.06,14.37,A,3.02,1.9,6.96,09-Oct,101/50,149/25,-111,202,596,,,,,,,,,,,,,
21-04-2023,sr:competition:35,Bundesliga,sr:competitor:2600,sr:competitor:2677,FC Augsburg,VfB Stuttgart,2,5,3.4,5.2,1593.523315,1605.829346,27.47,40.78,31.75,D,2.45,3.64,3.15,66/25,29/20,43/20,264,145,215,,,,,,,,,,,,,
22-04-2023,sr:competition:35,Bundesliga,sr:competitor:2556,sr:competitor:2672,FSV Mainz,Bayern Munich,7,10,4.8,7.8,1715.251343,1965.932617,62.01,28.7,9.29,A,3.48,1.61,10.76,61/100,62/25,244/25,-164,248,976,,,,,,,,,,,,,
22-04-2023,sr:competition:35,Bundesliga,sr:competitor:2569,sr:competitor:2671,TSG Hoffenheim,1. FC Cologne,10,5,3.4,4.8,1632.2771,1642.705078,41.99,27,31,A,3.7,2.38,3.23,69/50,27-Oct,223/100,138,270,223,,,,,,,,,,,,,
22-04-2023,sr:competition:35,Bundesliga,sr:competitor:2542,sr:competitor:2524,VfL Bochum,VfL Wolfsburg,8,6,3.2,3.8,1596.942871,1715.05957,31.64,22.31,46.04,H,4.48,3.16,2.17,54/25,87/25,117/100,216,348,117,,,,,,,,,,,,,
22-04-2023,sr:competition:35,Bundesliga,sr:competitor:2528,sr:competitor:2534,Hertha BSC,Werder Bremen,2,2,3.2,4.6,1570.841675,1606.467041,39.37,38.58,22.05,A,2.59,2.54,4.54,77/50,159/100,177/50,154,159,354,,,,,,,,,,,,,
22-04-2023,sr:competition:35,Bundesliga,sr:competitor:2673,sr:competitor:2674,Borussia Dortmund,Eintracht Frankfurt,8,3,6.4,4.4,1821.880249,1726.81311,21.62,25.6,52.78,H,3.91,4.63,1.89,363/100,291/100,89/100,363,291,-112,,,,,,,,,,,,,
23-04-2023,sr:competition:35,Bundesliga,sr:competitor:2538,sr:competitor:2530,SC Freiburg,Schalke 04,8,5,4.2,4.2,1739.942383,1580.222656,11.44,26.41,62.14,H,3.79,8.74,1.61,387/50,279/100,61/100,774,279,-164,,,,,,,,,,,,,
23-04-2023,sr:competition:35,Bundesliga,sr:competitor:2681,sr:competitor:36360,Bayer Leverkusen,RB Leipzig,13,9,7.2,5.2,1791.753906,1803.939453,25.44,15.92,58.64,H,6.28,3.93,1.71,293/100,132/25,71/100,293,528,-141,,,,,,,,,,,,,
23-04-2023,sr:competition:35,Bundesliga,sr:competitor:2527,sr:competitor:2547,Borussia Monchengladbach,Union Berlin,6,8,3.6,3,1693.769043,1746.690063,25.8,40.59,33.61,D,2.46,3.88,2.97,72/25,73/50,197/100,288,146,197,,,,,,,,,,,,,
28-04-2023,sr:competition:35,Bundesliga,sr:competitor:2542,sr:competitor:2673,VfL Bochum,Borussia Dortmund,5,10,3.4,6,1587.39624,1833.58728,75.39,9.61,15,A,10.4,1.33,6.67,33/100,47/5,567/100,-303,940,567,,,,,,,,,,,,,
29-04-2023,sr:competition:35,Bundesliga,sr:competitor:36360,sr:competitor:2569,RB Leipzig,TSG Hoffenheim,6,10,4.4,4,1794.634521,1622.74353,52.52,15.02,32.47,A,6.66,1.9,3.08,09-Oct,283/50,52/25,-111,566,208,,,,,,,,,,,,,
29-04-2023,sr:competition:35,Bundesliga,sr:competitor:2547,sr:competitor:2681,Union Berlin,Bayer Leverkusen,10,13,2.8,7.2,1755.061401,1801.058838,77.81,9.5,12.69,A,10.53,1.29,7.88,29/100,953/100,172/25,-345,953,688,,,,,,,,,,,,,
29-04-2023,sr:competition:35,Bundesliga,sr:competitor:2671,sr:competitor:2538,1. FC Cologne,SC Freiburg,8,8,4.6,6.2,1659.365845,1746.141968,45.29,11.85,42.87,A,8.44,2.21,2.33,121/100,186/25,133/100,121,744,133,,,,,,,,,,,,,
29-04-2023,sr:competition:35,Bundesliga,sr:competitor:2674,sr:competitor:2600,Eintracht Frankfurt,FC Augsburg,2,3,4.6,2.4,1722.233276,1595.647705,13.05,27.93,59.03,H,3.58,7.67,1.69,667/100,129/50,69/100,667,258,-145,,,,,,,,,,,,,
29-04-2023,sr:competition:35,Bundesliga,sr:competitor:2677,sr:competitor:2527,VfB Stuttgart,Borussia Monchengladbach,5,6,4.8,4.2,1610.832275,1685.397705,35.1,28.88,36.02,H,3.46,2.85,2.78,37/20,123/50,89/50,185,246,178,,,,,,,,,,,,,
29-04-2023,sr:competition:35,Bundesliga,sr:competitor:2530,sr:competitor:2534,Schalke 04,Werder Bremen,4,5,4,4.4,1574.023071,1622.378052,32.35,32.06,35.6,H,3.12,3.09,2.81,209/100,53/25,181/100,209,212,181,,,,,,,,,,,,,
30-04-2023,sr:competition:35,Bundesliga,sr:competitor:2672,sr:competitor:2528,Bayern Munich,Hertha BSC,7,1,6.4,3.6,1949.326904,1562.056763,10.05,6.96,82.99,H,14.37,9.95,1.2,179/20,1337/100,01-May,895,1337,-500,,,,,,,,,,,,,
30-04-2023,sr:competition:35,Bundesliga,sr:competitor:2524,sr:competitor:2556,VfL Wolfsburg,FSV Mainz,8,9,4,4.8,1731.733765,1736.626221,37.77,16.52,45.72,H,6.05,2.65,2.19,33/20,101/20,119/100,165,505,119,,,,,,,,,,,,,
05-05-2023,sr:competition:35,Bundesliga,sr:competitor:2681,sr:competitor:2671,Bayer Leverkusen,1. FC Cologne,11,8,6.2,4.6,1801.572266,1651.921265,11.3,8.7,80,H,11.5,8.85,1.25,157/20,21-Feb,01-Apr,785,1050,-400,,,,,,,,,,,,,
