competition_date,competition_id,competition_name,home_team_id,away_team_id,home_team_name,away_team_name,ht_form_point,at_form_point,AVG_HST,AVG_AST,HTEloRatings,ATEloRatings,probability_percent_away_win,probability_percent_draw,probability_percent_home_win,prediction,predicted_decimal_odds_away_odds,predicted_decimal_odds_draw_odds,predicted_decimal_odds_home_odds,predicted_fractional_odds_away_odds,predicted_fractional_odds_draw_odds,predicted_fractional_odds_home_odds,predicted_american_odds_home_odds,predicted_american_odds_draw_odds,predicted_american_odds_away_odds,,,,,,,,,,,,,
05-05-2023,sr:competition:35,Bundesliga,sr:competitor:2556,sr:competitor:2530,FSV Mainz,Schalke 04,8,6,4,5,1725.494629,1581.516479,21.01,37.23,41.76,H,2.69,4.76,2.39,94/25,169/100,139/100,376,169,139,,,,,,,,,,,,,
06-05-2023,sr:competition:35,Bundesliga,sr:competitor:2538,sr:competitor:36360,SC Freiburg,RB Leipzig,10,9,6.6,3.6,1753.58667,1797.441528,38.15,22.85,39,H,4.38,2.62,2.56,81/50,169/50,39/25,162,338,156,,,,,,,,,,,,,
06-05-2023,sr:competition:35,Bundesliga,sr:competitor:2569,sr:competitor:2674,TSG Hoffenheim,Eintracht Frankfurt,7,3,2.8,3.8,1619.936279,1717.242065,43.16,39.39,17.46,A,2.54,2.32,5.73,33/25,77/50,473/100,132,154,473,,,,,,,,,,,,,
06-05-2023,sr:competition:35,Bundesliga,sr:competitor:2527,sr:competitor:2542,Borussia Monchengladbach,VfL Bochum,5,3,3.6,3.8,1677.157104,1592.214111,22.39,36.2,41.41,H,2.76,4.47,2.41,347/100,44/25,141/100,347,176,141,,,,,,,,,,,,,
06-05-2023,sr:competition:35,Bundesliga,sr:competitor:2600,sr:competitor:2547,FC Augsburg,Union Berlin,3,8,2.2,2.4,1600.638794,1754.547974,28.96,30.39,40.65,H,3.29,3.45,2.46,49/20,229/100,73/50,245,229,146,,,,,,,,,,,,,
06-05-2023,sr:competition:35,Bundesliga,sr:competitor:2528,sr:competitor:2677,Hertha BSC,VfB Stuttgart,1,8,2.8,5.6,1560.89502,1619.072876,31.45,18.26,50.29,H,5.48,3.18,1.99,109/50,112/25,99/100,218,448,-101,,,,,,,,,,,,,
06-05-2023,sr:competition:35,Bundesliga,sr:competitor:2534,sr:competitor:2672,Werder Bremen,Bayern Munich,4,10,4,6.8,1614.884644,1950.488525,92.69,4.35,2.96,A,23,1.08,33.78,Feb-25,22,1639/50,-1250,2200,3278,,,,,,,,,,,,,
07-05-2023,sr:competition:35,Bundesliga,sr:competitor:2673,sr:competitor:2524,Borussia Dortmund,VfL Wolfsburg,8,8,5.6,4.2,1828.769409,1742.865234,22.75,19.8,57.45,H,5.05,4.4,1.74,17-May,81/20,37/50,340,405,-135,,,,,,,,,,,,,
12-05-2023,sr:competition:35,Bundesliga,sr:competitor:2671,sr:competitor:2528,1. FC Cologne,Hertha BSC,10,3,4.6,2.8,1665.041626,1568.821289,13.76,7.71,78.53,H,12.97,7.27,1.27,627/100,1197/100,27/100,627,1197,-370,,,,,,,,,,,,,
13-05-2023,sr:competition:35,Bundesliga,sr:competitor:2672,sr:competitor:2530,Bayern Munich,Schalke 04,10,9,6.2,6.8,1952.799805,1594.566895,12.4,10.3,77.3,H,9.71,8.07,1.29,707/100,871/100,29/100,707,871,-345,,,,,,,,,,,,,
13-05-2023,sr:competition:35,Bundesliga,sr:competitor:2547,sr:competitor:2538,Union Berlin,SC Freiburg,5,9,2.6,5.4,1744.060913,1745.002197,59.45,15.03,25.51,A,6.65,1.68,3.92,17/25,113/20,73/25,-147,565,292,,,,,,,,,,,,,
13-05-2023,sr:competition:35,Bundesliga,sr:competitor:2674,sr:competitor:2556,Eintracht Frankfurt,FSV Mainz,2,5,3.4,3.4,1704.739746,1712.436646,36.01,22.98,41.01,H,4.35,2.78,2.44,89/50,67/20,36/25,178,335,144,,,,,,,,,,,,,
13-05-2023,sr:competition:35,Bundesliga,sr:competitor:2524,sr:competitor:2569,VfL Wolfsburg,TSG Hoffenheim,7,7,3.8,2.8,1732.60144,1632.438477,12.72,37.65,49.62,H,2.66,7.86,2.02,343/50,83/50,51/50,686,166,102,,,,,,,,,,,,,
13-05-2023,sr:competition:35,Bundesliga,sr:competitor:2542,sr:competitor:2600,VfL Bochum,FC Augsburg,2,5,4,2.4,1586.115723,1611.125977,11.21,44.01,44.77,H,2.27,8.92,2.23,198/25,127/100,123/100,792,127,123,,,,,,,,,,,,,
13-05-2023,sr:competition:35,Bundesliga,sr:competitor:2673,sr:competitor:2527,Borussia Dortmund,Borussia Monchengladbach,11,7,7.2,5,1839.036133,1683.255493,15.5,12.81,71.69,H,7.81,6.45,1.39,109/20,681/100,39/100,545,681,-256,,,,,,,,,,,,,
14-05-2023,sr:competition:35,Bundesliga,sr:competitor:2677,sr:competitor:2681,VfB Stuttgart,Bayer Leverkusen,8,8,5.6,4.8,1611.146606,1788.452026,30.4,42.49,27.12,D,2.35,3.29,3.69,229/100,27/20,269/100,229,135,269,,,,,,,,,,,,,
14-05-2023,sr:competition:35,Bundesliga,sr:competitor:36360,sr:competitor:2534,RB Leipzig,Werder Bremen,12,4,4.4,3.6,1806.026245,1612.578003,13.7,29.81,56.49,H,3.35,7.3,1.77,63/10,47/20,77/100,630,235,-130,,,,,,,,,,,,,
19-05-2023,sr:competition:35,Bundesliga,sr:competitor:2538,sr:competitor:2524,SC Freiburg,VfL Wolfsburg,9,10,5.8,4,1734.585815,1735.324219,20.92,26.97,52.11,H,3.71,4.78,1.92,189/50,271/100,23/25,378,271,-109,,,,,,,,,,,,,
20-05-2023,sr:competition:35,Bundesliga,sr:competitor:2569,sr:competitor:2547,TSG Hoffenheim,Union Berlin,4,8,2.4,3,1627.211182,1751.974365,22.39,50.42,27.18,D,1.98,4.47,3.68,347/100,49/50,67/25,347,-102,268,,,,,,,,,,,,,
20-05-2023,sr:competition:35,Bundesliga,sr:competitor:2528,sr:competitor:2542,Hertha BSC,VfL Bochum,3,5,3.2,4.4,1560.470581,1591.788086,16.14,34.94,48.92,H,2.86,6.19,2.04,519/100,93/50,26/25,519,186,104,,,,,,,,,,,,,
20-05-2023,sr:competition:35,Bundesliga,sr:competitor:2530,sr:competitor:2674,Schalke 04,Eintracht Frankfurt,9,5,6.2,4.2,1590.926147,1714.696289,26.29,24.2,49.51,H,4.13,3.8,2.02,14-May,313/100,51/50,280,313,102,,,,,,,,,,,,,
20-05-2023,sr:competition:35,Bundesliga,sr:competitor:2534,sr:competitor:2671,Werder Bremen,1. FC Cologne,3,10,3,6.4,1608.854736,1670.885742,73.87,10.98,15.15,A,9.11,1.35,6.6,Jul-20,811/100,28-May,-286,811,560,,,,,,,,,,,,,
20-05-2023,sr:competition:35,Bundesliga,sr:competitor:2672,sr:competitor:36360,Bayern Munich,RB Leipzig,10,12,6.8,4.6,1953.934448,1807.242676,43.33,6.28,50.39,H,15.92,2.31,1.98,131/100,373/25,49/50,131,1492,-102,,,,,,,,,,,,,
21-05-2023,sr:competition:35,Bundesliga,sr:competitor:2556,sr:competitor:2677,FSV Mainz,VfB Stuttgart,4,6,2.4,4.2,1699.974121,1612.817749,30.15,22.69,47.17,H,4.41,3.32,2.12,58/25,341/100,28/25,232,341,112,,,,,,,,,,,,,
21-05-2023,sr:competition:35,Bundesliga,sr:competitor:2600,sr:competitor:2673,FC Augsburg,Borussia Dortmund,5,11,2.4,8.4,1602.94751,1842.88208,84.94,5.76,9.3,A,17.37,1.18,10.75,Sep-50,1637/100,39/4,-556,1637,975,,,,,,,,,,,,,
21-05-2023,sr:competition:35,Bundesliga,sr:competitor:2681,sr:competitor:2527,Bayer Leverkusen,Borussia Monchengladbach,6,4,3.6,5.4,1780.453979,1676.903809,48.62,23.32,28.06,A,4.29,2.06,3.56,53/50,329/100,64/25,106,329,256,,,,,,,,,,,,,
15-04-2023,sr:competition:8,LaLiga,sr:competitor:2819,sr:competitor:2831,Villarreal CF,Real Valladolid,13,5,5.6,3.4,1740.477173,1594.505859,6.41,14.46,79.13,H,6.92,15.6,1.26,73/5,148/25,13/50,1460,592,-385,,,,,,,,,,,,,
15-04-2023,sr:competition:8,LaLiga,sr:competitor:2825,sr:competitor:2824,Athletic Bilbao,Real Sociedad San Sebastian,8,8,4,3.8,1700.699829,1733.596191,40.48,18.54,40.99,H,5.39,2.47,2.44,147/100,439/100,36/25,147,439,144,,,,,,,,,,,,,
15-04-2023,sr:competition:8,LaLiga,sr:competitor:2816,sr:competitor:2814,Real Betis Seville,Espanyol Barcelona,5,0,2.8,2,1745.898682,1601.972656,11.91,21,67.08,H,4.76,8.39,1.49,739/100,94/25,49/100,739,376,-204,,,,,,,,,,,,,
15-04-2023,sr:competition:8,LaLiga,sr:competitor:4488,sr:competitor:2829,Cadiz CF,Real Madrid,6,7,4,7.6,1607.789673,1941.05896,85.91,9.94,4.15,A,10.06,1.16,24.09,Apr-25,453/50,2309/100,-625,906,2309,,,,,,,,,,,,,
16-04-2023,sr:competition:8,LaLiga,sr:competitor:24264,sr:competitor:2846,Girona FC,Elche CF,5,4,4.6,4.2,1630.793335,1537.901611,53.46,17.21,29.33,A,5.81,1.87,3.41,87/100,481/100,241/100,-115,481,241,,,,,,,,,,,,,
16-04-2023,sr:competition:8,LaLiga,sr:competitor:2859,sr:competitor:2817,Getafe CF,FC Barcelona,8,13,4.8,4,1640.477783,1892.206421,66.41,20.81,12.78,A,4.81,1.51,7.82,51/100,381/100,341/50,-196,381,682,,,,,,,,,,,,,
16-04-2023,sr:competition:8,LaLiga,sr:competitor:2836,sr:competitor:2858,Atletico Madrid,UD Almeria,15,5,6,3.2,1830.751709,1601.846436,5.92,18.93,75.14,H,5.28,16.88,1.33,397/25,107/25,33/100,1588,428,-303,,,,,,,,,,,,,
16-04-2023,sr:competition:8,LaLiga,sr:competitor:2828,sr:competitor:2833,Valencia CF,Sevilla FC,4,7,2.6,4.2,1633.641724,1716.391235,31.49,32.83,35.67,H,3.05,3.18,2.8,109/50,41/20,09-May,218,205,180,,,,,,,,,,,,,
17-04-2023,sr:competition:8,LaLiga,sr:competitor:2821,sr:competitor:2826,RC Celta de Vigo,RCD Mallorca,9,3,3.6,3.4,1686.023071,1618.567017,19.64,26.93,53.42,H,3.71,5.09,1.87,409/100,271/100,87/100,409,271,-115,,,,,,,,,,,,,
21-04-2023,sr:competition:8,LaLiga,sr:competitor:2814,sr:competitor:4488,Espanyol Barcelona,Cadiz CF,0,5,2.6,3.8,1592.460083,1625.231934,26.09,14.98,58.93,H,6.68,3.83,1.7,283/100,142/25,07-Oct,283,568,-143,,,,,,,,,,,,,
22-04-2023,sr:competition:8,LaLiga,sr:competitor:2820,sr:competitor:2816,CA Osasuna,Real Betis Seville,4,7,2.6,3.6,1642.505371,1734.9823,22.86,26.75,50.39,H,3.74,4.37,1.98,337/100,137/50,49/50,337,274,-102,,,,,,,,,,,,,
22-04-2023,sr:competition:8,LaLiga,sr:competitor:2858,sr:competitor:2825,UD Almeria,Athletic Bilbao,5,10,3.4,4.6,1599.689941,1721.228638,40.04,36.8,23.16,A,2.72,2.5,4.32,03-Feb,43/25,83/25,150,172,332,,,,,,,,,,,,,
22-04-2023,sr:competition:8,LaLiga,sr:competitor:2824,sr:competitor:2818,Real Sociedad San Sebastian,Rayo Vallecano,7,5,3.4,2.8,1732.296021,1635.886719,36.59,15.77,47.65,H,6.34,2.73,2.1,173/100,267/50,11-Oct,173,534,110,,,,,,,,,,,,,
22-04-2023,sr:competition:8,LaLiga,sr:competitor:2831,sr:competitor:24264,Real Valladolid,Girona FC,5,8,3.8,4.4,1609.334961,1636.722656,26.5,58.92,14.58,D,1.7,3.77,6.86,277/100,07-Oct,293/50,277,-143,586,,,,,,,,,,,,,
22-04-2023,sr:competition:8,LaLiga,sr:competitor:2829,sr:competitor:2821,Real Madrid,RC Celta de Vigo,9,9,9,3.6,1939.653931,1686.023071,6.37,2.65,90.98,H,37.69,15.71,1.1,1471/100,3669/100,01-Oct,1471,3669,-1000,,,,,,,,,,,,,
23-04-2023,sr:competition:8,LaLiga,sr:competitor:2846,sr:competitor:2828,Elche CF,Valencia CF,1,4,3.8,3,1542.137085,1632.846069,50.57,9.67,39.77,A,10.35,1.98,2.51,49/50,187/20,151/100,-102,935,151,,,,,,,,,,,,,
23-04-2023,sr:competition:8,LaLiga,sr:competitor:2817,sr:competitor:2836,FC Barcelona,Atletico Madrid,11,15,3.8,5.6,1897.510986,1843.072876,23.79,7.23,68.98,H,13.83,4.2,1.45,16-May,1283/100,Sep-20,320,1283,-222,,,,,,,,,,,,,
23-04-2023,sr:competition:8,LaLiga,sr:competitor:2826,sr:competitor:2859,RCD Mallorca,Getafe CF,6,6,2.6,3.6,1640.481812,1655.503174,21.48,54.38,24.13,D,1.84,4.65,4.14,73/20,21/25,157/50,365,-119,314,,,,,,,,,,,,,
23-04-2023,sr:competition:8,LaLiga,sr:competitor:2833,sr:competitor:2819,Sevilla FC,Villarreal CF,10,10,4.4,6.2,1763.8125,1754.39978,44.12,7.71,48.17,H,12.96,2.27,2.08,127/100,299/25,27/25,127,1196,108,,,,,,,,,,,,,
25-04-2023,sr:competition:8,LaLiga,sr:competitor:4488,sr:competitor:2820,Cadiz CF,CA Osasuna,5,4,3,2.6,1635.396729,1652.67041,38.5,13.07,48.43,H,7.65,2.6,2.06,08-May,133/20,53/50,160,665,106,,,,,,,,,,,,,
25-04-2023,sr:competition:8,LaLiga,sr:competitor:24264,sr:competitor:2829,Girona FC,Real Madrid,8,9,4.4,9,1646.887695,1956.207275,80.28,12.31,7.41,A,8.12,1.25,13.5,01-Apr,178/25,25-Feb,-400,712,1250,,,,,,,,,,,,,
25-04-2023,sr:competition:8,LaLiga,sr:competitor:2816,sr:competitor:2824,Real Betis Seville,Real Sociedad San Sebastian,7,7,3.6,3.4,1745.147705,1742.460938,27,22.85,50.15,H,4.38,3.7,1.99,27-Oct,169/50,99/100,270,338,-101,,,,,,,,,,,,,
26-04-2023,sr:competition:8,LaLiga,sr:competitor:2836,sr:competitor:2826,Atletico Madrid,RCD Mallorca,12,8,5.4,3.4,1837.863037,1650.319336,17.43,30.04,52.52,H,3.33,5.74,1.9,237/50,233/100,09-Oct,474,233,-111,,,,,,,,,,,,,
26-04-2023,sr:competition:8,LaLiga,sr:competitor:2859,sr:competitor:2858,Getafe CF,UD Almeria,5,5,2,3.2,1645.665649,1603.178345,22.12,23.08,54.8,H,4.33,4.52,1.82,88/25,333/100,41/50,352,333,-122,,,,,,,,,,,,,
26-04-2023,sr:competition:8,LaLiga,sr:competitor:2821,sr:competitor:2846,RC Celta de Vigo,Elche CF,5,0,3.8,2.4,1682.070557,1531.508545,9.22,26.47,64.31,H,3.78,10.84,1.55,246/25,139/50,Nov-20,984,278,-182,,,,,,,,,,,,,
26-04-2023,sr:competition:8,LaLiga,sr:competitor:2818,sr:competitor:2817,Rayo Vallecano,FC Barcelona,5,11,2.6,4.2,1641.80896,1902.720825,89.59,4.46,5.95,A,22.41,1.12,16.81,Mar-25,2141/100,1581/100,-833,2141,1581,,,,,,,,,,,,,
27-04-2023,sr:competition:8,LaLiga,sr:competitor:2828,sr:competitor:2831,Valencia CF,Real Valladolid,4,7,2.8,4.6,1643.474609,1626.481812,28.17,18.68,53.15,H,5.35,3.55,1.88,51/20,87/20,22/25,255,435,-114,,,,,,,,,,,,,
27-04-2023,sr:competition:8,LaLiga,sr:competitor:2819,sr:competitor:2814,Villarreal CF,Espanyol Barcelona,9,1,6.6,3.2,1748.256958,1601.61731,9.45,30.13,60.43,H,3.32,10.59,1.65,959/100,58/25,13/20,959,232,-154,,,,,,,,,,,,,
27-04-2023,sr:competition:8,LaLiga,sr:competitor:2825,sr:competitor:2833,Athletic Bilbao,Sevilla FC,13,10,4.4,4,1738.07019,1769.955322,13.07,16.41,70.51,H,6.09,7.65,1.42,133/20,509/100,21/50,665,509,-238,,,,,,,,,,,,,
28-04-2023,sr:competition:8,LaLiga,sr:competitor:2820,sr:competitor:2824,CA Osasuna,Real Sociedad San Sebastian,7,9,3.4,3.2,1661.527222,1746.703735,14.94,15.77,69.29,H,6.34,6.69,1.44,569/100,267/50,Nov-25,569,534,-227,,,,,,,,,,,,,
29-04-2023,sr:competition:8,LaLiga,sr:competitor:2846,sr:competitor:2818,Elche CF,Rayo Vallecano,0,7,2.2,3.6,1528.318359,1654.778931,28.55,13.86,57.59,H,7.22,3.5,1.74,05-Feb,311/50,37/50,250,622,-135,,,,,,,,,,,,,
29-04-2023,sr:competition:8,LaLiga,sr:competitor:2829,sr:competitor:2858,Real Madrid,UD Almeria,9,7,8.6,4.2,1938.822266,1614.260742,3.22,12.87,83.91,H,7.77,31.08,1.19,752/25,677/100,19/100,3008,677,-526,,,,,,,,,,,,,
29-04-2023,sr:competition:8,LaLiga,sr:competitor:2817,sr:competitor:2816,FC Barcelona,Real Betis Seville,8,4,3.8,4.2,1889.75061,1734.64502,17.87,21.19,60.94,H,4.72,5.6,1.64,23-May,93/25,16/25,460,372,-156,,,,,,,,,,,,,
30-04-2023,sr:competition:8,LaLiga,sr:competitor:4488,sr:competitor:2828,Cadiz CF,Valencia CF,4,7,3.2,3.8,1626.940674,1649.340698,47.88,25.55,26.57,A,3.91,2.09,3.76,109/100,291/100,69/25,109,291,276,,,,,,,,,,,,,
30-04-2023,sr:competition:8,LaLiga,sr:competitor:2819,sr:competitor:2821,Villarreal CF,RC Celta de Vigo,9,5,8,5.2,1752.817383,1685.262695,24.37,26.02,49.61,H,3.84,4.1,2.02,31-Oct,71/25,51/50,310,284,102,,,,,,,,,,,,,
30-04-2023,sr:competition:8,LaLiga,sr:competitor:2814,sr:competitor:2859,Espanyol Barcelona,Getafe CF,1,2,3,3,1597.056885,1634.583252,50.84,19.97,29.19,A,5.01,1.97,3.43,97/100,401/100,243/100,-103,401,243,,,,,,,,,,,,,
30-04-2023,sr:competition:8,LaLiga,sr:competitor:2831,sr:competitor:2836,Real Valladolid,Atletico Madrid,7,12,4.6,6,1620.613647,1841.715332,31.22,36.43,32.34,D,2.74,3.2,3.09,11-May,87/50,209/100,220,174,209,,,,,,,,,,,,,
01-05-2023,sr:competition:8,LaLiga,sr:competitor:2826,sr:competitor:2825,RCD Mallorca,Athletic Bilbao,8,10,3.8,3.2,1646.467285,1728.830811,26.76,26.22,47.02,H,3.81,3.74,2.13,137/50,281/100,113/100,274,281,113,,,,,,,,,,,,,
01-05-2023,sr:competition:8,LaLiga,sr:competitor:2833,sr:competitor:24264,Sevilla FC,Girona FC,13,10,3.4,4.8,1779.194702,1659.658447,18.46,21.8,59.74,H,4.59,5.42,1.67,221/50,359/100,67/100,442,359,-149,,,,,,,,,,,,,
02-05-2023,sr:competition:8,LaLiga,sr:competitor:2817,sr:competitor:2820,FC Barcelona,CA Osasuna,8,9,4.6,3.8,1896.021362,1659.562744,10.43,19.89,69.68,H,5.03,9.59,1.44,859/100,403/100,Nov-25,859,403,-227,,,,,,,,,,,,,
02-05-2023,sr:competition:8,LaLiga,sr:competitor:2858,sr:competitor:2846,UD Almeria,Elche CF,6,3,4.4,3.6,1612.565918,1547.57959,28.33,25.12,46.55,H,3.98,3.53,2.15,253/100,149/50,23/20,253,298,115,,,,,,,,,,,,,
02-05-2023,sr:competition:8,LaLiga,sr:competitor:2824,sr:competitor:2829,Real Sociedad San Sebastian,Real Madrid,10,9,3.4,6.4,1759.777222,1940.517212,63.99,16.29,19.72,A,6.14,1.56,5.07,14/25,257/50,407/100,-179,514,407,,,,,,,,,,,,,
03-05-2023,sr:competition:8,LaLiga,sr:competitor:2828,sr:competitor:2819,Valencia CF,Villarreal CF,6,9,3.4,7.8,1642.438599,1759.402344,27.94,43.96,28.1,D,2.27,3.58,3.56,129/50,127/100,64/25,258,127,256,,,,,,,,,,,,,
03-05-2023,sr:competition:8,LaLiga,sr:competitor:2836,sr:competitor:4488,Atletico Madrid,Cadiz CF,12,7,5.8,2.8,1849.476318,1633.842896,6.25,15.08,78.67,H,6.63,16,1.27,15,563/100,27/100,1500,563,-370,,,,,,,,,,,,,
03-05-2023,sr:competition:8,LaLiga,sr:competitor:2859,sr:competitor:2821,Getafe CF,RC Celta de Vigo,1,4,3.4,5.8,1627.312256,1678.677734,31.43,19.79,48.78,H,5.05,3.18,2.05,109/50,81/20,21/20,218,405,105,,,,,,,,,,,,,
04-05-2023,sr:competition:8,LaLiga,sr:competitor:24264,sr:competitor:2826,Girona FC,RCD Mallorca,10,8,4.8,3.8,1659.658447,1646.467285,30.65,21.5,47.85,H,4.65,3.26,2.09,113/50,73/20,109/100,226,365,109,,,,,,,,,,,,,
04-05-2023,sr:competition:8,LaLiga,sr:competitor:2833,sr:competitor:2814,Sevilla FC,Espanyol Barcelona,13,4,3.4,4.2,1779.194702,1604.327881,12.66,11.35,75.99,H,8.81,7.9,1.32,69/10,781/100,Aug-25,690,781,-312,,,,,,,,,,,,,
04-05-2023,sr:competition:8,LaLiga,sr:competitor:2825,sr:competitor:2816,Athletic Bilbao,Real Betis Seville,10,4,3.2,4,1728.830811,1728.374268,15.95,28.02,56.03,H,3.57,6.27,1.78,527/100,257/100,39/50,527,257,-128,,,,,,,,,,,,,
04-05-2023,sr:competition:8,LaLiga,sr:competitor:2818,sr:competitor:2831,Rayo Vallecano,Real Valladolid,6,7,3.6,5.4,1635.517822,1612.852661,35.75,11.61,52.64,H,8.62,2.8,1.9,09-May,381/50,09-Oct,180,762,-111,,,,,,,,,,,,,
12-05-2023,sr:competition:8,LaLiga,sr:competitor:2826,sr:competitor:4488,RCD Mallorca,Cadiz CF,7,4,3.2,2.2,1641.17981,1629.157959,38.66,19.32,42.02,H,5.18,2.59,2.38,159/100,209/50,69/50,159,418,138,,,,,,,,,,,,,
13-05-2023,sr:competition:8,LaLiga,sr:competitor:2824,sr:competitor:24264,Real Sociedad San Sebastian,Girona FC,10,12,3.2,5,1775.202515,1683.178467,19.53,15.32,65.15,H,6.53,5.12,1.53,103/25,553/100,53/100,412,553,-189,,,,,,,,,,,,,
13-05-2023,sr:competition:8,LaLiga,sr:competitor:2820,sr:competitor:2858,CA Osasuna,UD Almeria,6,6,3,4.8,1657.380127,1617.111206,28.6,17.87,53.53,H,5.59,3.5,1.87,05-Feb,459/100,87/100,250,459,-115,,,,,,,,,,,,,
13-05-2023,sr:competition:8,LaLiga,sr:competitor:2819,sr:competitor:2825,Villarreal CF,Athletic Bilbao,7,7,7.2,4,1758.046997,1718.382568,17.2,37.34,45.46,H,2.68,5.81,2.2,481/100,42/25,06-May,481,168,120,,,,,,,,,,,,,
13-05-2023,sr:competition:8,LaLiga,sr:competitor:2829,sr:competitor:2859,Real Madrid,Getafe CF,9,4,6.6,3.4,1924.427368,1634.734009,9.12,14.24,76.64,H,7.02,10.96,1.3,249/25,301/50,03-Oct,996,602,-333,,,,,,,,,,,,,
14-05-2023,sr:competition:8,LaLiga,sr:competitor:2821,sr:competitor:2828,RC Celta de Vigo,Valencia CF,3,7,5.2,3.2,1671.005371,1643.541504,25.27,30.54,44.19,H,3.27,3.96,2.26,74/25,227/100,63/50,296,227,126,,,,,,,,,,,,,
14-05-2023,sr:competition:8,LaLiga,sr:competitor:2846,sr:competitor:2836,Elche CF,Atletico Madrid,3,12,3.6,6.8,1542.763916,1853.904663,68.06,7.27,24.67,A,13.75,1.47,4.05,47/100,51/4,61/20,-213,1275,305,,,,,,,,,,,,,
14-05-2023,sr:competition:8,LaLiga,sr:competitor:2831,sr:competitor:2833,Real Valladolid,Sevilla FC,6,12,5,3.4,1607.163452,1763.83728,71.92,8.91,19.17,A,11.22,1.39,5.22,39/100,511/50,211/50,-256,1022,422,,,,,,,,,,,,,
14-05-2023,sr:competition:8,LaLiga,sr:competitor:2814,sr:competitor:2817,Espanyol Barcelona,FC Barcelona,4,10,4.6,5.4,1601.208252,1897.947754,52.78,23.47,23.75,A,4.26,1.89,4.21,89/100,163/50,321/100,-112,326,321,,,,,,,,,,,,,
15-05-2023,sr:competition:8,LaLiga,sr:competitor:2816,sr:competitor:2818,Real Betis Seville,Rayo Vallecano,7,9,3.8,4.2,1739.088623,1641.756836,17.36,19.82,62.83,H,5.05,5.76,1.59,119/25,81/20,59/100,476,405,-169,,,,,,,,,,,,,
19-05-2023,sr:competition:8,LaLiga,sr:competitor:4488,sr:competitor:2831,Cadiz CF,Real Valladolid,4,3,2.2,4.4,1624.02417,1597.696167,28.15,14.84,57.01,H,6.74,3.55,1.75,51/20,287/50,03-Apr,255,574,-133,,,,,,,,,,,,,
20-05-2023,sr:competition:8,LaLiga,sr:competitor:24264,sr:competitor:2819,Girona FC,Villarreal CF,10,10,4.8,7.2,1688.447754,1769.430542,44.68,10.98,44.34,A,9.11,2.24,2.26,31/25,811/100,63/50,124,811,126,,,,,,,,,,,,,
