competition_date,competition_id,competition_name,home_team_id,away_team_id,home_team_name,away_team_name,ht_form_point,at_form_point,AVG_HST,AVG_AST,HTEloRatings,ATEloRatings,probability_percent_away_win,probability_percent_draw,probability_percent_home_win,prediction,predicted_decimal_odds_away_odds,predicted_decimal_odds_draw_odds,predicted_decimal_odds_home_odds,predicted_fractional_odds_away_odds,predicted_fractional_odds_draw_odds,predicted_fractional_odds_home_odds,predicted_american_odds_home_odds,predicted_american_odds_draw_odds,predicted_american_odds_away_odds,,,,,,,,,,,,,
20-05-2023,sr:competition:8,LaLiga,sr:competitor:2825,sr:competitor:2821,Athletic Bilbao,RC Celta de Vigo,4,3,3.8,5.4,1708.588989,1660.886719,43.09,13.22,43.7,H,7.57,2.32,2.29,33/25,657/100,129/100,132,657,129,,,,,,,,,,,,,
20-05-2023,sr:competition:8,LaLiga,sr:competitor:2858,sr:competitor:2826,UD Almeria,RCD Mallorca,6,7,5.4,3.4,1610.452148,1647.904175,28.34,31.2,40.45,H,3.2,3.53,2.47,253/100,11-May,147/100,253,220,147,,,,,,,,,,,,,
20-05-2023,sr:competition:8,LaLiga,sr:competitor:2859,sr:competitor:2846,Getafe CF,Elche CF,3,6,3.6,3.6,1634.03418,1557.447388,26.53,36.42,37.05,H,2.75,3.77,2.7,277/100,07-Apr,17-Oct,277,175,170,,,,,,,,,,,,,
20-05-2023,sr:competition:8,LaLiga,sr:competitor:2817,sr:competitor:2824,FC Barcelona,Real Sociedad San Sebastian,12,11,5.8,4,1903.229248,1771.52417,15.02,8.12,76.85,H,12.31,6.66,1.3,283/50,1131/100,03-Oct,566,1131,-333,,,,,,,,,,,,,
21-05-2023,sr:competition:8,LaLiga,sr:competitor:2818,sr:competitor:2814,Rayo Vallecano,Espanyol Barcelona,6,4,4.4,5,1636.119141,1597.516968,37.1,13.98,48.92,H,7.15,2.7,2.04,17-Oct,123/20,26/25,170,615,104,,,,,,,,,,,,,
21-05-2023,sr:competition:8,LaLiga,sr:competitor:2836,sr:competitor:2820,Atletico Madrid,CA Osasuna,9,9,6.2,4,1840.811523,1665.62915,3.96,23.5,72.54,H,4.25,25.25,1.38,97/4,13-Apr,19/50,2425,325,-263,,,,,,,,,,,,,
21-05-2023,sr:competition:8,LaLiga,sr:competitor:2828,sr:competitor:2829,Valencia CF,Real Madrid,10,9,3.4,5.2,1655.25061,1926.717529,80.34,9.06,10.6,A,11.04,1.24,9.43,Jun-25,251/25,843/100,-417,1004,843,,,,,,,,,,,,,
21-05-2023,sr:competition:8,LaLiga,sr:competitor:2833,sr:competitor:2816,Sevilla FC,Real Betis Seville,12,7,4.4,3,1777.43689,1744.726196,16.49,8.84,74.67,H,11.31,6.07,1.34,507/100,1031/100,17/50,507,1031,-294,,,,,,,,,,,,,
23-05-2023,sr:competition:8,LaLiga,sr:competitor:2821,sr:competitor:24264,RC Celta de Vigo,Girona FC,3,10,5.6,4.2,1656.430786,1681.135864,38.37,15.76,45.87,H,6.34,2.61,2.18,161/100,267/50,59/50,161,534,118,,,,,,,,,,,,,
23-05-2023,sr:competition:8,LaLiga,sr:competitor:2824,sr:competitor:2858,Real Sociedad San Sebastian,UD Almeria,11,9,5,5.2,1785.443359,1623.235718,15.7,10.89,73.41,H,9.18,6.37,1.36,537/100,409/50,Sep-25,537,818,-278,,,,,,,,,,,,,
23-05-2023,sr:competition:8,LaLiga,sr:competitor:2831,sr:competitor:2817,Real Valladolid,FC Barcelona,0,9,3.8,5.8,1590.574707,1890.5625,66.96,24.96,8.08,A,4.01,1.49,12.38,49/100,301/100,569/50,-204,301,1138,,,,,,,,,,,,,
24-05-2023,sr:competition:8,LaLiga,sr:competitor:2846,sr:competitor:2833,Elche CF,Sevilla FC,7,10,3.8,4.4,1562.252319,1785.290405,27.03,37.4,35.56,D,2.67,3.7,2.81,27-Oct,167/100,181/100,270,167,181,,,,,,,,,,,,,
24-05-2023,sr:competition:8,LaLiga,sr:competitor:2819,sr:competitor:4488,Villarreal CF,Cadiz CF,13,6,7.2,3,1777.994995,1632.398804,4.59,22.26,73.16,H,4.49,21.81,1.37,2081/100,349/100,37/100,2081,349,-270,,,,,,,,,,,,,
24-05-2023,sr:competition:8,LaLiga,sr:competitor:2829,sr:competitor:2818,Real Madrid,Rayo Vallecano,6,6,5.2,5,1906.056763,1625.785645,5.15,5.04,89.81,H,19.83,19.42,1.11,921/50,1883/100,11/100,1842,1883,-909,,,,,,,,,,,,,
24-05-2023,sr:competition:8,LaLiga,sr:competitor:2816,sr:competitor:2859,Real Betis Seville,Getafe CF,8,4,2,4.6,1748.63269,1630.481812,8.51,9.14,82.35,H,10.94,11.75,1.21,43/4,497/50,21/100,1075,994,-476,,,,,,,,,,,,,
24-05-2023,sr:competition:8,LaLiga,sr:competitor:2814,sr:competitor:2836,Espanyol Barcelona,Atletico Madrid,6,12,5.2,6.4,1609.116089,1846.281982,51.99,30.83,17.18,A,3.24,1.92,5.82,23/25,56/25,241/50,-109,224,482,,,,,,,,,,,,,
25-05-2023,sr:competition:8,LaLiga,sr:competitor:2826,sr:competitor:2828,RCD Mallorca,Valencia CF,4,10,3.2,4,1636.373047,1668.669434,43.85,18.38,37.77,A,5.44,2.28,2.65,32/25,111/25,33/20,128,444,165,,,,,,,,,,,,,
25-05-2023,sr:competition:8,LaLiga,sr:competitor:2820,sr:competitor:2825,CA Osasuna,Athletic Bilbao,6,4,3.6,3.8,1661.411133,1714.293457,44.68,24.47,30.85,A,4.09,2.24,3.24,31/25,309/100,56/25,124,309,224,,,,,,,,,,,,,
14-04-2023,sr:competition:23,Serie A,sr:competitor:2761,sr:competitor:2705,US Cremonese,Empoli FC,4,4,3.6,3.2,1490.290161,1600.120117,50.9,11.98,37.12,A,8.35,1.96,2.69,24/25,147/20,169/100,-104,735,169,,,,,,,,,,,,,
14-04-2023,sr:competition:23,Serie A,sr:competitor:2735,sr:competitor:2699,Spezia Calcio,Lazio Rome,6,13,2.6,4,1559.738403,1765.999268,72.23,16.73,11.04,A,5.98,1.38,9.06,19/50,249/50,403/50,-263,498,806,,,,,,,,,,,,,
15-04-2023,sr:competition:23,Serie A,sr:competitor:2685,sr:competitor:2692,Bologna FC,AC Milan,8,5,3,6,1667.748901,1833.299927,96.28,2.75,0.97,A,36.31,1.04,103.13,Jan-25,3531/100,10213/100,-2500,3531,10213,,,,,,,,,,,,,
15-04-2023,sr:competition:23,Serie A,sr:competitor:2714,sr:competitor:2701,SSC Napoli,Hellas Verona,9,5,4.4,3.4,1933.44104,1580.102417,5.69,41.55,52.75,H,2.41,17.57,1.9,1657/100,141/100,09-Oct,1657,141,-111,,,,,,,,,,,,,
15-04-2023,sr:competition:23,Serie A,sr:competitor:2697,sr:competitor:2729,Inter Milano,AC Monza,4,6,5.6,4,1831.059692,1594.66626,30.38,15.01,54.62,H,6.66,3.29,1.83,229/100,283/50,83/100,229,566,-120,,,,,,,,,,,,,
16-04-2023,sr:competition:23,Serie A,sr:competitor:2689,sr:competitor:2711,US Lecce,Sampdoria Genoa,0,4,1.6,4.6,1572.647949,1532.255371,20.69,69.15,10.15,D,1.45,4.83,9.85,383/100,Sep-20,177/20,383,-222,885,,,,,,,,,,,,,
16-04-2023,sr:competition:23,Serie A,sr:competitor:2696,sr:competitor:2710,Torino FC,US Salernitana,7,5,2,3,1666.147339,1570.678467,23.42,42.04,34.54,D,2.38,4.27,2.9,327/100,69/50,19-Oct,327,138,190,,,,,,,,,,,,,
16-04-2023,sr:competition:23,Serie A,sr:competitor:2793,sr:competitor:2687,Sassuolo Calcio,Juventus Turin,10,9,6,3.4,1681.837036,1830.986816,56.37,32.7,10.93,A,3.06,1.77,9.14,77/100,103/50,407/50,-130,206,814,,,,,,,,,,,,,
16-04-2023,sr:competition:23,Serie A,sr:competitor:2702,sr:competitor:2695,AS Roma,Udinese Calcio,9,8,4.6,4,1793.969482,1679.478638,43.62,21.1,35.28,A,4.74,2.29,2.83,129/100,187/50,183/100,129,374,183,,,,,,,,,,,,,
17-04-2023,sr:competition:23,Serie A,sr:competitor:2693,sr:competitor:2686,ACF Fiorentina,Atalanta BC,13,7,4,4.6,1734.663574,1746.752197,40.77,36.96,22.26,A,2.71,2.45,4.49,29/20,171/100,349/100,145,171,349,,,,,,,,,,,,,
21-04-2023,sr:competition:23,Serie A,sr:competitor:2701,sr:competitor:2685,Hellas Verona,Bologna FC,5,9,3.2,3.2,1602.976563,1692.162964,22.02,32.44,45.54,H,3.08,4.54,2.2,177/50,52/25,06-May,354,208,120,,,,,,,,,,,,,
22-04-2023,sr:competition:23,Serie A,sr:competitor:2710,sr:competitor:2793,US Salernitana,Sassuolo Calcio,5,10,2.6,5.6,1574.340698,1692.769775,70.18,20.71,9.1,A,4.83,1.42,10.98,21/50,383/100,499/50,-238,383,998,,,,,,,,,,,,,
22-04-2023,sr:competition:23,Serie A,sr:competitor:2699,sr:competitor:2696,Lazio Rome,Torino FC,13,5,4.6,2.4,1786.97998,1662.485229,5.94,30.65,63.41,H,3.26,16.84,1.58,396/25,113/50,29/50,1584,226,-172,,,,,,,,,,,,,
22-04-2023,sr:competition:23,Serie A,sr:competitor:2711,sr:competitor:2735,Sampdoria Genoa,Spezia Calcio,4,5,4.4,2.4,1534.473145,1563.444336,12.86,46.98,40.15,D,2.13,7.77,2.49,677/100,113/100,149/100,677,113,149,,,,,,,,,,,,,
23-04-2023,sr:competition:23,Serie A,sr:competitor:2705,sr:competitor:2697,Empoli FC,Inter Milano,4,1,3.2,5.6,1609.92041,1838.032715,87.8,8.35,3.85,A,11.97,1.14,25.98,Jul-50,1097/100,1249/50,-714,1097,2498,,,,,,,,,,,,,
23-04-2023,sr:competition:23,Serie A,sr:competitor:2729,sr:competitor:2693,AC Monza,ACF Fiorentina,6,11,3.8,4,1625.804932,1741.596436,37.29,36.36,26.36,A,2.75,2.68,3.79,42/25,07-Apr,279/100,168,175,279,,,,,,,,,,,,,
23-04-2023,sr:competition:23,Serie A,sr:competitor:2695,sr:competitor:2761,Udinese Calcio,US Cremonese,7,7,4,3.8,1679.676147,1523.678345,32.26,29.99,37.75,H,3.33,3.1,2.65,21-Oct,233/100,33/20,210,233,165,,,,,,,,,,,,,
23-04-2023,sr:competition:23,Serie A,sr:competitor:2692,sr:competitor:2689,AC Milan,US Lecce,6,1,5.6,3,1851.133911,1578.275146,13.82,20.62,65.56,H,4.85,7.23,1.53,623/100,77/20,53/100,623,385,-189,,,,,,,,,,,,,
23-04-2023,sr:competition:23,Serie A,sr:competitor:2687,sr:competitor:2714,Juventus Turin,SSC Napoli,9,10,3.2,3.6,1832.33667,1926.022339,54.65,34.71,10.64,A,2.88,1.83,9.4,83/100,47/25,42/5,-120,188,840,,,,,,,,,,,,,
24-04-2023,sr:competition:23,Serie A,sr:competitor:2686,sr:competitor:2702,Atalanta BC,AS Roma,7,9,3.6,5.4,1755.387939,1826.991211,75.88,10.44,13.68,A,9.58,1.32,7.31,Aug-25,429/50,631/100,-312,858,631,,,,,,,,,,,,,
28-04-2023,sr:competition:23,Serie A,sr:competitor:2689,sr:competitor:2695,US Lecce,Udinese Calcio,1,7,4,4.6,1575.42334,1685.901855,40.78,19.68,39.54,A,5.08,2.45,2.53,29/20,102/25,153/100,145,408,153,,,,,,,,,,,,,
28-04-2023,sr:competition:23,Serie A,sr:competitor:2735,sr:competitor:2729,Spezia Calcio,AC Monza,3,8,3.4,3.8,1571.59314,1635.837646,16.62,37.02,46.37,H,2.7,6.02,2.16,251/50,17-Oct,29/25,502,170,116,,,,,,,,,,,,,
29-04-2023,sr:competition:23,Serie A,sr:competitor:2714,sr:competitor:2710,SSC Napoli,US Salernitana,10,7,4,3.4,1932.708862,1599.534302,16.62,46.79,36.6,D,2.14,6.02,2.73,251/50,57/50,173/100,502,114,173,,,,,,,,,,,,,
29-04-2023,sr:competition:23,Serie A,sr:competitor:2702,sr:competitor:2692,AS Roma,AC Milan,9,8,4.2,6,1814.277588,1853.985718,77.1,11.72,11.18,A,8.53,1.3,8.94,03-Oct,753/100,397/50,-333,753,794,,,,,,,,,,,,,
29-04-2023,sr:competition:23,Serie A,sr:competitor:2696,sr:competitor:2686,Torino FC,Atalanta BC,5,10,2.6,3.6,1682.689209,1768.101563,66.81,15.55,17.64,A,6.43,1.5,5.67,01-Feb,543/100,467/100,-200,543,467,,,,,,,,,,,,,
30-04-2023,sr:competition:23,Serie A,sr:competitor:2697,sr:competitor:2699,Inter Milano,Lazio Rome,4,12,4.8,5.4,1844.519653,1782.465698,57.24,6.42,36.35,A,15.58,1.75,2.75,03-Apr,729/50,07-Apr,-133,1458,175,,,,,,,,,,,,,
30-04-2023,sr:competition:23,Serie A,sr:competitor:2761,sr:competitor:2701,US Cremonese,Hellas Verona,7,7,3.6,3.6,1517.452759,1620.271362,28.64,43.66,27.69,D,2.29,3.49,3.61,249/100,129/100,261/100,249,129,261,,,,,,,,,,,,,
30-04-2023,sr:competition:23,Serie A,sr:competitor:2793,sr:competitor:2705,Sassuolo Calcio,Empoli FC,7,4,4.4,3,1683.265869,1603.433472,10.57,34.97,54.46,H,2.86,9.46,1.84,423/50,93/50,21/25,846,186,-119,,,,,,,,,,,,,
30-04-2023,sr:competition:23,Serie A,sr:competitor:2693,sr:competitor:2711,ACF Fiorentina,Sampdoria Genoa,8,5,4.2,4,1731.563843,1542.01416,22.74,30.9,46.36,H,3.24,4.4,2.16,17-May,56/25,29/25,340,224,116,,,,,,,,,,,,,
30-04-2023,sr:competition:23,Serie A,sr:competitor:2685,sr:competitor:2687,Bologna FC,Juventus Turin,8,6,4,2.2,1690.557861,1825.650146,30.1,44.86,25.04,D,2.23,3.32,3.99,58/25,123/100,299/100,232,123,299,,,,,,,,,,,,,
03-05-2023,sr:competition:23,Serie A,sr:competitor:2686,sr:competitor:2735,Atalanta BC,Spezia Calcio,10,3,3.4,4,1774.971924,1561.05188,23.71,32.27,44.02,H,3.1,4.22,2.27,161/50,21-Oct,127/100,322,210,127,,,,,,,,,,,,,
03-05-2023,sr:competition:23,Serie A,sr:competitor:2687,sr:competitor:2689,Juventus Turin,US Lecce,4,4,3,3.8,1822.936646,1585.428833,20.16,18.44,61.39,H,5.42,4.96,1.63,99/25,221/50,63/100,396,442,-159,,,,,,,,,,,,,
03-05-2023,sr:competition:23,Serie A,sr:competitor:2710,sr:competitor:2693,US Salernitana,ACF Fiorentina,7,8,3.2,5.8,1607.42688,1738.366821,79.49,10.4,10.11,A,9.62,1.26,9.89,13/50,431/50,889/100,-385,862,889,,,,,,,,,,,,,
03-05-2023,sr:competition:23,Serie A,sr:competitor:2711,sr:competitor:2696,Sampdoria Genoa,Torino FC,2,5,3.6,2.8,1535.211304,1675.81897,52.03,19.21,28.76,A,5.2,1.92,3.48,23/25,21-May,62/25,-109,420,248,,,,,,,,,,,,,
03-05-2023,sr:competition:23,Serie A,sr:competitor:2701,sr:competitor:2697,Hellas Verona,Inter Milano,8,7,3.8,5.4,1618.43811,1852.390259,70.75,14.5,14.76,A,6.9,1.41,6.78,41/100,59/10,289/50,-244,590,578,,,,,,,,,,,,,
03-05-2023,sr:competition:23,Serie A,sr:competitor:2699,sr:competitor:2793,Lazio Rome,Sassuolo Calcio,9,7,5.2,3.8,1774.595215,1688.399048,27.83,31.21,40.96,H,3.2,3.59,2.44,259/100,11-May,36/25,259,220,144,,,,,,,,,,,,,
03-05-2023,sr:competition:23,Serie A,sr:competitor:2692,sr:competitor:2761,AC Milan,US Cremonese,9,7,5.2,4,1853.962769,1519.286255,8.97,10.23,80.8,H,9.78,11.15,1.24,203/20,439/50,Jun-25,1015,878,-417,,,,,,,,,,,,,
03-05-2023,sr:competition:23,Serie A,sr:competitor:2729,sr:competitor:2702,AC Monza,AS Roma,10,10,3.4,4.4,1646.378906,1814.300781,72.66,25.17,2.17,A,3.97,1.38,46.07,19/50,297/100,4507/100,-263,297,4507,,,,,,,,,,,,,
04-05-2023,sr:competition:23,Serie A,sr:competitor:2705,sr:competitor:2685,Empoli FC,Bologna FC,4,8,2.8,5.2,1598.300537,1693.271484,54.7,30.58,14.72,A,3.27,1.83,6.79,83/100,227/100,579/100,-120,227,579,,,,,,,,,,,,,
04-05-2023,sr:competition:23,Serie A,sr:competitor:2695,sr:competitor:2714,Udinese Calcio,SSC Napoli,4,8,4.2,4.2,1675.896362,1924.816406,76.91,6.2,16.89,A,16.12,1.3,5.92,03-Oct,378/25,123/25,-333,1512,492,,,,,,,,,,,,,
06-05-2023,sr:competition:23,Serie A,sr:competitor:2692,sr:competitor:2699,AC Milan,Lazio Rome,7,9,4.2,5.4,1846.012695,1781.499878,61.29,6.78,31.93,A,14.76,1.63,3.13,63/100,344/25,213/100,-159,1376,213,,,,,,,,,,,,,
06-05-2023,sr:competition:23,Serie A,sr:competitor:2702,sr:competitor:2697,AS Roma,Inter Milano,8,10,4,6.8,1810.834106,1861.43396,86.81,9.75,3.44,A,10.26,1.15,29.06,Mar-20,463/50,1403/50,-667,926,2806,,,,,,,,,,,,,
06-05-2023,sr:competition:23,Serie A,sr:competitor:2761,sr:competitor:2735,US Cremonese,Spezia Calcio,8,2,4,4.2,1527.23645,1558.428223,26.43,51.61,21.97,D,1.94,3.78,4.55,139/50,47/50,71/20,278,-106,355,,,,,,,,,,,,,
07-05-2023,sr:competition:23,Serie A,sr:competitor:2686,sr:competitor:2687,Atalanta BC,Juventus Turin,10,4,4.2,3.6,1777.595825,1825.340942,52.82,33.63,13.55,A,2.97,1.89,7.38,89/100,197/100,319/50,-112,197,638,,,,,,,,,,,,,
07-05-2023,sr:competition:23,Serie A,sr:competitor:2696,sr:competitor:2729,Torino FC,AC Monza,7,11,3.2,3.6,1683.807617,1649.845947,52.38,13.99,33.63,A,7.15,1.91,2.97,91/100,123/20,197/100,-110,615,197,,,,,,,,,,,,,
07-05-2023,sr:competition:23,Serie A,sr:competitor:2714,sr:competitor:2693,SSC Napoli,ACF Fiorentina,8,6,4.2,6.2,1924.816528,1735.86853,19.96,50.36,29.69,D,1.99,5.01,3.37,401/100,99/100,237/100,401,-101,237,,,,,,,,,,,,,
07-05-2023,sr:competition:23,Serie A,sr:competitor:2689,sr:competitor:2701,US Lecce,Hellas Verona,4,8,4.8,4,1583.024536,1609.394409,25.72,22.46,51.82,H,4.45,3.89,1.93,289/100,69/20,93/100,289,345,-108,,,,,,,,,,,,,
08-05-2023,sr:competition:23,Serie A,sr:competitor:2705,sr:competitor:2710,Empoli FC,US Salernitana,4,7,2.2,2,1611.753906,1609.925415,23.71,50.79,25.5,D,1.97,4.22,3.92,161/50,97/100,73/25,322,-103,292,,,,,,,,,,,,,
08-05-2023,sr:competition:23,Serie A,sr:competitor:2695,sr:competitor:2711,Udinese Calcio,Sampdoria Genoa,5,2,4,2.6,1681.246948,1527.22168,9.94,55.31,34.75,D,1.81,10.06,2.88,453/50,81/100,47/25,906,-123,188,,,,,,,,,,,,,
08-05-2023,sr:competition:23,Serie A,sr:competitor:2793,sr:competitor:2685,Sassuolo Calcio,Bologna FC,6,5,3.2,5.2,1681.496704,1679.814819,42.34,27.31,30.36,A,3.66,2.36,3.29,34/25,133/50,229/100,136,266,229,,,,,,,,,,,,,
12-05-2023,sr:competition:23,Serie A,sr:competitor:2699,sr:competitor:2689,Lazio Rome,US Lecce,6,4,4.4,5,1773.800415,1574.33606,8.2,53.21,38.59,D,1.88,12.2,2.59,56/5,22/25,159/100,1120,-114,159,,,,,,,,,,,,,
13-05-2023,sr:competition:23,Serie A,sr:competitor:2710,sr:competitor:2686,US Salernitana,Atalanta BC,6,10,3.2,2.8,1603.000244,1766.295532,34.33,37.34,28.33,D,2.68,2.91,3.53,191/100,42/25,253/100,191,168,253,,,,,,,,,,,,,
13-05-2023,sr:competition:23,Serie A,sr:competitor:2735,sr:competitor:2692,Spezia Calcio,AC Milan,1,9,5.2,3.6,1547.289063,1853.710327,66.03,22.27,11.71,A,4.49,1.51,8.54,51/100,349/100,377/50,-196,349,754,,,,,,,,,,,,,
13-05-2023,sr:competition:23,Serie A,sr:competitor:2697,sr:competitor:2793,Inter Milano,Sassuolo Calcio,12,7,5.8,2.8,1872.65271,1680.223755,12.62,11.75,75.64,H,8.51,7.93,1.32,693/100,751/100,Aug-25,693,751,-312,,,,,,,,,,,,,
14-05-2023,sr:competition:23,Serie A,sr:competitor:2701,sr:competitor:2696,Hellas Verona,Torino FC,8,8,3.6,4.4,1618.077148,1681.605347,27.35,29.49,43.16,H,3.39,3.66,2.32,133/50,239/100,33/25,266,239,132,,,,,,,,,,,,,
14-05-2023,sr:competition:23,Serie A,sr:competitor:2693,sr:competitor:2695,ACF Fiorentina,Udinese Calcio,5,7,6,4.4,1732.855225,1686.28894,26.72,21.56,51.72,H,4.64,3.74,1.93,137/50,91/25,93/100,274,364,-108,,,,,,,,,,,,,
14-05-2023,sr:competition:23,Serie A,sr:competitor:2729,sr:competitor:2714,AC Monza,SSC Napoli,11,9,4,3.8,1652.043945,1922.488037,56.26,35.23,8.51,A,2.84,1.78,11.76,39/50,46/25,269/25,-128,184,1076,,,,,,,,,,,,,
14-05-2023,sr:competition:23,Serie A,sr:competitor:2685,sr:competitor:2702,Bologna FC,AS Roma,3,5,4.6,4.4,1681.087646,1799.618774,39.86,26.89,33.25,A,3.72,2.51,3.01,151/100,68/25,201/100,151,272,201,,,,,,,,,,,,,
14-05-2023,sr:competition:23,Serie A,sr:competitor:2687,sr:competitor:2761,Juventus Turin,US Cremonese,7,8,4.4,4,1836.644775,1538.374512,44.09,16.85,39.07,A,5.94,2.27,2.56,127/100,247/50,39/25,127,494,156,,,,,,,,,,,,,
15-05-2023,sr:competition:23,Serie A,sr:competitor:2711,sr:competitor:2705,Sampdoria Genoa,Empoli FC,2,6,2,2.8,1519.612549,1616.112305,43.06,46.39,10.55,D,2.16,2.32,9.48,33/25,29/25,212/25,132,116,848,,,,,,,,,,,,,
19-05-2023,sr:competition:23,Serie A,sr:competitor:2793,sr:competitor:2729,Sassuolo Calcio,AC Monza,4,11,3,4.2,1673.7854,1668.749512,45.78,9.03,45.19,A,11.07,2.18,2.21,59/50,1007/100,121/100,118,1007,121,,,,,,,,,,,,,
20-05-2023,sr:competition:23,Serie A,sr:competitor:2761,sr:competitor:2685,US Cremonese,Bologna FC,5,3,3.2,4.8,1533.421021,1680.636475,61.51,19.55,18.93,A,5.11,1.63,5.28,63/100,411/100,107/25,-159,411,428,,,,,,,,,,,,,
20-05-2023,sr:competition:23,Serie A,sr:competitor:2686,sr:competitor:2701,Atalanta BC,Hellas Verona,9,7,3.8,4,1752.635132,1607.710693,18.27,21.62,60.1,H,4.62,5.47,1.66,447/100,181/50,33/50,447,362,-152,,,,,,,,,,,,,
20-05-2023,sr:competition:23,Serie A,sr:competitor:2692,sr:competitor:2711,AC Milan,Sampdoria Genoa,8,2,3.2,2.2,1820.419678,1520.956421,6.17,18.54,75.29,H,5.4,16.2,1.33,76/5,22-May,33/100,1520,440,-303,,,,,,,,,,,,,
21-05-2023,sr:competition:23,Serie A,sr:competitor:2689,sr:competitor:2735,US Lecce,Spezia Calcio,4,4,3.8,5.6,1577.809814,1564.700806,20.6,32.78,46.62,H,3.05,4.86,2.14,193/50,41/20,57/50,386,205,114,,,,,,,,,,,,,
21-05-2023,sr:competition:23,Serie A,sr:competitor:2696,sr:competitor:2693,Torino FC,ACF Fiorentina,10,7,4.6,5,1686.837524,1729.273682,23.54,45.74,30.72,D,2.19,4.25,3.26,13-Apr,119/100,113/50,325,119,226,,,,,,,,,,,,,
21-05-2023,sr:competition:23,Serie A,sr:competitor:2714,sr:competitor:2697,SSC Napoli,Inter Milano,8,15,5.2,5.4,1900.648438,1884.701172,31.47,39.55,28.99,D,2.53,3.18,3.45,109/50,153/100,49/20,218,153,245,,,,,,,,,,,,,
21-05-2023,sr:competition:23,Serie A,sr:competitor:2695,sr:competitor:2699,Udinese Calcio,Lazio Rome,7,4,4.4,4.4,1675.43396,1765.192139,27.58,35.09,37.33,H,2.85,3.63,2.68,263/100,37/20,42/25,263,185,168,,,,,,,,,,,,,
22-05-2023,sr:competition:23,Serie A,sr:competitor:2702,sr:competitor:2710,AS Roma,US Salernitana,3,8,3.8,3.8,1798.756226,1611.526123,53.37,14.28,32.35,A,7,1.87,3.09,87/100,6,209/100,-115,600,209,,,,,,,,,,,,,
22-05-2023,sr:competition:23,Serie A,sr:competitor:2705,sr:competitor:2687,Empoli FC,Juventus Turin,7,10,3.2,4.8,1614.768188,1833.921143,83.01,14.85,2.14,A,6.73,1.2,46.65,01-May,573/100,913/20,-500,573,4565,,,,,,,,,,,,,
26-05-2023,sr:competition:23,Serie A,sr:competitor:2711,sr:competitor:2793,Sampdoria Genoa,Sassuolo Calcio,1,4,2.4,3.4,1520.075562,1666.869507,41.97,44.45,13.58,D,2.25,2.38,7.36,69/50,05-Apr,159/25,138,125,636,,,,,,,,,,,,,
